BZN	45.7774	-111.153	347412	741560	7857	1994
BZN	45.7774	-111.153	362099	694339	7740	1995
BZN	45.7774	-111.153	376833	630287	6735	1996
BZN	45.7774	-111.153	389600	593916	5657	1997
BZN	45.7774	-111.153	424290	650169	6061	1998
BZN	45.7774	-111.153	438601	641456	6240	1999
BZN	45.7774	-111.153	420671	649773	6050	2001
BZN	45.7774	-111.153	417258	663276	6699	2002
BZN	45.7774	-111.153	481011	767164	9282	2003
BZN	45.7774	-111.153	519146	851909	10959	2004
BZN	45.7774	-111.153	568875	845479	11081	2005
BZN	45.7774	-111.153	515022	699812	10195	2006
BZN	45.7774	-111.153	557830	785227	11157	2007
BZN	45.7774	-111.153	538149	738683	10254	2008
BZN	45.7774	-111.153	454931	596216	8812	2009
CAD	44.2758	-85.4222	0	0	268	2007
CAD	44.2758	-85.4222	0	0	478	2008
CAD	44.2758	-85.4222	0	0	2	2009
CAD	44.2758	-85.4222	0	0	2	2005
CAD	44.2758	-85.4222	3	7	9	2006
CAD	44.2758	-85.4222	0	0	3	2004
CAE	33.95	-81.1166	1250591	1770553	39128	2007
CAE	33.95	-81.1166	1149982	2842558	24573	1990
CAE	33.95	-81.1166	997004	2230226	19397	1991
CAE	33.95	-81.1166	976888	1955613	14915	1992
CAE	33.95	-81.1166	890699	1721989	12960	1993
CAE	33.95	-81.1166	1023966	1775800	13519	1994
CAE	33.95	-81.1166	1165550	2200779	16978	1995
CAE	33.95	-81.1166	1150415	2104745	17342	1996
CAE	33.95	-81.1166	1126526	1802994	14629	1997
CAE	33.95	-81.1166	937624	1495963	11786	1998
CAE	33.95	-81.1166	803434	1321186	10806	1999
CAE	33.95	-81.1166	877262	1639162	17693	2000
CAE	33.95	-81.1166	709832	1307306	21343	2001
CAE	33.95	-81.1166	703199	1198224	24914	2002
CAE	33.95	-81.1166	1027019	1809336	42467	2003
CAE	33.95	-81.1166	1253746	2055957	46930	2004
CAE	33.95	-81.1166	1468030	2105108	46555	2005
CAE	33.95	-81.1166	1280222	1854432	40504	2006
CAE	33.95	-81.1166	1152559	1791695	39013	2008
CAE	33.95	-81.1166	1060118	1600077	33453	2009
CAK	40.9161	-81.4422	503902	1214438	11219	1990
CAK	40.9161	-81.4422	414493	1084524	10574	1991
CAK	40.9161	-81.4422	393945	1020694	10661	1992
CAK	40.9161	-81.4422	318861	669365	7379	1993
CAK	40.9161	-81.4422	255813	526690	5743	1994
CAK	40.9161	-81.4422	219610	480573	5841	1995
CAK	40.9161	-81.4422	262614	523772	7300	1996
CAK	40.9161	-81.4422	455674	833626	13131	1997
CAK	40.9161	-81.4422	516655	950885	16111	1998
CAK	40.9161	-81.4422	549690	917672	15585	1999
CAK	40.9161	-81.4422	571682	854282	14637	2000
CAK	40.9161	-81.4422	485255	746297	11252	2001
CAK	40.9161	-81.4422	667878	961872	15349	2002
CAK	40.9161	-81.4422	1145582	1576976	26116	2003
CAK	40.9161	-81.4422	1336916	1899700	28417	2004
CAK	40.9161	-81.4422	1354588	2119012	30136	2005
CAK	40.9161	-81.4422	1277359	1860392	26078	2006
CAK	40.9161	-81.4422	1237782	1735662	23748	2007
CAK	40.9161	-81.4422	1264555	1647186	21775	2008
CAK	40.9161	-81.4422	1249641	1621375	21040	2009
CBE	39.6152	-78.7619	0	0	506	2006
CBE	39.6152	-78.7619	7746	18677	983	1995
CBE	39.6152	-78.7619	14510	35417	1805	1996
CBE	39.6152	-78.7619	6434	17860	940	1997
CBE	39.6152	-78.7619	572	8702	586	2002
CBE	39.6152	-78.7619	711	15884	1354	2003
CBE	39.6152	-78.7619	0	0	513	2004
CBE	39.6152	-78.7619	0	0	509	2005
CBE	39.6152	-78.7619	0	0	500	2007
CBE	39.6152	-78.7619	0	0	496	2008
CBE	39.6152	-78.7619	0	0	290	2009
CBM	33.6438	-88.4438	651	1132	8	2004
CDC	37.7	-113.1				2000
CDC	37.7	-113.1	574	604	4	2001
CDC	37.7	-113.1	4437	15253	627	2002
CDC	37.7	-113.1	172	296	2	1992
CDC	37.7	-113.1	18807	64105	2624	2003
CDC	37.7	-113.1	14292	46125	2004	2004
CDC	37.7	-113.1	20713	61893	2499	2005
CDC	37.7	-113.1	15551	45111	2405	2006
CDC	37.7	-113.1	17323	46629	2850	2007
CDC	37.7	-113.1	16101	44131	1902	2008
CDC	37.7	-113.1	11189	39806	1720	2009
CEC	41.7833	-124.2333	4744	21071	1109	1990
CEC	41.7833	-124.2333	6044	26847	1413	1991
CEC	41.7833	-124.2333	7208	36073	1898	1992
CEC	41.7833	-124.2333	3395	17442	918	1993
CEC	41.7833	-124.2333	5289	14820	652	2002
CEC	41.7833	-124.2333	22350	60990	2640	2003
CEC	41.7833	-124.2333	24857	60915	2591	2004
CEC	41.7833	-124.2333	23116	56880	2496	2005
CEC	41.7833	-124.2333	22354	57900	2530	2006
CEC	41.7833	-124.2333	26351	60210	2612	2007
CEC	41.7833	-124.2333	24305	61440	2656	2008
CEC	41.7833	-124.2333	22939	60078	2629	2009
CEV	39.6333	-85.1333				2003
CEV	39.6333	-85.1333				1996
CEV	39.6333	-85.1333	0	0	2	1999
CEV	39.6333	-85.1333	0	0	2	2001
CEV	39.6333	-85.1333	0	0	2	2004
CEV	39.6333	-85.1333				2005
CEV	39.6333	-85.1333				2006
CEV	39.6333	-85.1333				2007
CFV	17.5333	-88.1666				2004
CGF	41.5525	-81.4838	4	12	2	2006
CGF	41.5525	-81.4838				2007
CGI	37.2166	-89.5666	18827	45545	2398	1999
CGI	37.2166	-89.5666	7918	27762	1460	1991
CGI	37.2166	-89.5666	9003	34306	1805	1992
CGI	37.2166	-89.5666	10180	31875	1651	1993
CGI	37.2166	-89.5666	12394	33916	1773	1994
CGI	37.2166	-89.5666	10845	31881	1668	1995
CGI	37.2166	-89.5666	6850	20361	1059	1996
CGI	37.2166	-89.5666	10842	25862	1360	1997
CGI	37.2166	-89.5666	19484	42924	2258	1998
CGI	37.2166	-89.5666	6086	16875	885	2000
CGI	37.2166	-89.5666	20	96	2	2001
CGI	37.2166	-89.5666	3712	9028	484	2002
CGI	37.2166	-89.5666	15627	38780	1980	2003
CGI	37.2166	-89.5666	11554	36044	1885	2004
CGI	37.2166	-89.5666	13961	37492	1954	2005
CGI	37.2166	-89.5666	15711	42866	2262	2006
CGI	37.2166	-89.5666	2971	9000	457	2007
CGI	37.2166	-89.5666	918	13122	677	2008
CGI	37.2166	-89.5666	2000	19370	1202	2009
CGX	41.8588	-87.6083	1449	5130	270	1995
CGX	41.8588	-87.6083	16051	34105	1795	1991
CGX	41.8588	-87.6083	13965	39881	2099	1992
CGX	41.8588	-87.6083	13446	36214	1906	1993
CGX	41.8588	-87.6083	13661	37031	1949	1994
CHA	35.0352	-85.2038	394298	761783	7922	1991
CHA	35.0352	-85.2038	416788	812296	7561	1992
CHA	35.0352	-85.2038	459311	925455	8362	1993
CHA	35.0352	-85.2038	417575	901836	8574	1994
CHA	35.0352	-85.2038	410708	823714	8571	1995
CHA	35.0352	-85.2038	345771	693213	9067	1996
CHA	35.0352	-85.2038	401423	739474	9227	1997
CHA	35.0352	-85.2038	470481	1033154	10136	1990
CHA	35.0352	-85.2038	365760	626103	9509	1998
CHA	35.0352	-85.2038	386412	680902	10313	1999
CHA	35.0352	-85.2038	455111	774294	12121	2000
CHA	35.0352	-85.2038	372487	706789	11671	2001
CHA	35.0352	-85.2038	370617	671808	12719	2002
CHA	35.0352	-85.2038	456329	838177	19467	2003
CHA	35.0352	-85.2038	472366	847228	19148	2004
CHA	35.0352	-85.2038	504031	896255	19549	2005
CHA	35.0352	-85.2038	487533	781702	18142	2006
CHA	35.0352	-85.2038	564137	805747	18239	2007
CHA	35.0352	-85.2038	562871	885829	18818	2008
CHA	35.0352	-85.2038	581546	785326	16090	2009
CHI	41.883	-87.7661	0	0	100	2009
CHO	38.1333	-78.45	31012	81874	1777	2001
CHO	38.1333	-78.45	170929	470954	7420	1990
CHO	38.1333	-78.45	134254	345421	6009	1991
CHO	38.1333	-78.45	87906	211151	4377	1992
CHO	38.1333	-78.45	11738	31045	708	1993
CHO	38.1333	-78.45	5191	17227	696	1996
CHO	38.1333	-78.45	17794	48224	1606	1997
CHO	38.1333	-78.45	32081	60199	1316	2000
CHO	38.1333	-78.45	154905	285931	7398	2002
CHO	38.1333	-78.45	330009	653320	18084	2003
CHO	38.1333	-78.45	369682	690442	18203	2004
CHO	38.1333	-78.45	392469	732458	17891	2005
CHO	38.1333	-78.45	369425	661142	16763	2006
CHO	38.1333	-78.45	372115	637837	15926	2007
CHO	38.1333	-78.45	338498	612600	15380	2008
CHO	38.1333	-78.45	360457	560274	13540	2009
CHS	32.8986	-80.0405	1429698	3272704	26550	1990
CHS	32.8986	-80.0405	1311501	2738128	21733	1991
CHS	32.8986	-80.0405	1297706	2552537	18525	1992
CHS	32.8986	-80.0405	1311287	2516424	18494	1993
CHS	32.8986	-80.0405	1763378	3116406	24736	1994
CHS	32.8986	-80.0405	1332750	2403047	18089	1995
CHS	32.8986	-80.0405	1342291	2287192	16983	1996
CHS	32.8986	-80.0405	1430620	2228307	16474	1997
CHS	32.8986	-80.0405	1374119	1993637	14694	1998
CHS	32.8986	-80.0405	1297267	2070204	15390	1999
CHS	32.8986	-80.0405	1307504	2323707	21429	2000
CHS	32.8986	-80.0405	1205140	2103252	21406	2001
CHS	32.8986	-80.0405	1269621	1913646	23388	2002
CHS	32.8986	-80.0405	1622858	2520273	38940	2003
CHS	32.8986	-80.0405	1833680	2790825	44027	2004
CHS	32.8986	-80.0405	2144355	3160410	48558	2005
CHS	32.8986	-80.0405	1884797	2666046	39436	2006
CHS	32.8986	-80.0405	2285808	3072280	43068	2007
CHS	32.8986	-80.0405	2343420	3165913	43472	2008
CHS	32.8986	-80.0405	2177638	2888200	39767	2009
CIC	39.8	-121.85	35432	62370	2968	2005
CIC	39.8	-121.85	24312	61392	3230	1990
CIC	39.8	-121.85	26571	63050	3336	1991
CIC	39.8	-121.85	27001	55689	2931	1992
CIC	39.8	-121.85	14254	29621	1559	1993
CIC	39.8	-121.85				2001
CIC	39.8	-121.85	9720	18840	815	2002
CIC	39.8	-121.85	32344	65070	3044	2003
CIC	39.8	-121.85	35515	65445	3017	2004
CIC	39.8	-121.85	45593	74100	3369	2006
CIC	39.8	-121.85	52470	80160	3649	2007
CIC	39.8	-121.85	49748	81900	3732	2008
CIC	39.8	-121.85	46708	81558	3222	2009
CID	41.8847	-91.7108	586880	1136967	14470	1993
CID	41.8847	-91.7108	573038	1128196	14866	1994
CID	41.8847	-91.7108	557667	1147467	15242	1995
CID	41.8847	-91.7108	585983	1120266	11085	1990
CID	41.8847	-91.7108	567185	1101639	13758	1996
CID	41.8847	-91.7108	632823	1211081	13304	1991
CID	41.8847	-91.7108	644690	1201645	15036	1997
CID	41.8847	-91.7108	686068	1351711	16431	1992
CID	41.8847	-91.7108	697746	1297495	16715	1998
CID	41.8847	-91.7108	714406	1366046	17223	1999
CID	41.8847	-91.7108	795842	1507148	20195	2000
CID	41.8847	-91.7108	725657	1466969	21116	2001
CID	41.8847	-91.7108	668543	1293740	22136	2002
CID	41.8847	-91.7108	855397	1358086	29955	2003
CID	41.8847	-91.7108	842407	1356593	28256	2004
CID	41.8847	-91.7108	889550	1338513	27899	2005
CID	41.8847	-91.7108	914399	1283152	26007	2006
CID	41.8847	-91.7108	942248	1360610	26456	2007
CID	41.8847	-91.7108	892543	1309745	25647	2008
CID	41.8847	-91.7108	827359	1277307	24642	2009
CKB	39.3	-80.2333	23334	78267	3216	2003
CKB	39.3	-80.2333	17121	59327	3119	1995
CKB	39.3	-80.2333	34537	116128	6113	1996
CKB	39.3	-80.2333	19956	60458	3182	1997
CKB	39.3	-80.2333				1999
CKB	39.3	-80.2333	582	850	5	2000
CKB	39.3	-80.2333	2344	18588	360	2001
CKB	39.3	-80.2333	13452	45913	1376	2002
CKB	39.3	-80.2333	22642	55293	2658	2004
CKB	39.3	-80.2333	23964	57807	2877	2005
CKB	39.3	-80.2333	10409	45564	1928	2006
CKB	39.3	-80.2333	8096	54377	1587	2007
CKB	39.3	-80.2333	17279	72333	1901	2008
CKB	39.3	-80.2333	18514	76012	2021	2009
CLE	41.4166	-81.85	7806988	16691583	136575	1990
CLE	41.4166	-81.85	6871193	14090871	114429	1991
CLE	41.4166	-81.85	7195484	14142204	113973	1992
CLE	41.4166	-81.85	7153342	13365823	110851	1993
CLE	41.4166	-81.85	9415399	16297257	137444	1994
CLE	41.4166	-81.85	9992111	16958671	174166	1995
CLE	41.4166	-81.85	10209353	17678040	209694	1996
CLE	41.4166	-81.85	10677203	17699877	218761	1997
CLE	41.4166	-81.85	10855008	17482693	216273	1998
CLE	41.4166	-81.85	11249240	17843386	226954	1999
CLE	41.4166	-81.85	11384942	18085860	240185	2000
CLE	41.4166	-81.85	10209277	16464912	209910	2001
CLE	41.4166	-81.85	9341932	14833356	188330	2002
CLE	41.4166	-81.85	9327490	14516064	202730	2003
CLE	41.4166	-81.85	9894138	14892468	211592	2004
CLE	41.4166	-81.85	10173935	14620172	212461	2005
CLE	41.4166	-81.85	10090724	13885748	209663	2006
CLE	41.4166	-81.85	10369923	13928385	203910	2007
CLE	41.4166	-81.85	9962882	13714200	196430	2008
CLE	41.4166	-81.85	8762581	11956011	170128	2009
CLL	30.5886	-96.3638	165146	290718	9726	1998
CLL	30.5886	-96.3638	2129	3696	152	1992
CLL	30.5886	-96.3638	86378	155286	6706	1993
CLL	30.5886	-96.3638	110757	215062	8734	1994
CLL	30.5886	-96.3638	148871	322826	11972	1995
CLL	30.5886	-96.3638	170183	333935	10409	1996
CLL	30.5886	-96.3638	183039	319904	9957	1997
CLL	30.5886	-96.3638	184496	318646	10124	1999
CLL	30.5886	-96.3638	177522	316956	9729	2000
CLL	30.5886	-96.3638	166633	307501	8792	2001
CLL	30.5886	-96.3638	152748	288631	7767	2002
CLL	30.5886	-96.3638	137881	240027	6599	2003
CLL	30.5886	-96.3638	150163	262972	7822	2004
CLL	30.5886	-96.3638	179638	311579	8652	2005
CLL	30.5886	-96.3638	183024	288219	7790	2006
CLL	30.5886	-96.3638	186545	295473	8311	2007
CLL	30.5886	-96.3638	164438	278518	7813	2008
CLL	30.5886	-96.3638	147776	264684	7205	2009
CLM	48.1333	-123.5	77772	133137	5663	1991
CLM	48.1333	-123.5	86538	143151	6373	1992
CLM	48.1333	-123.5	94061	152637	6242	1993
CLM	48.1333	-123.5	100358	165003	6117	1994
CLM	48.1333	-123.5	68956	120882	6023	1990
CLM	48.1333	-123.5	92748	161033	6103	1995
CLM	48.1333	-123.5	85428	132057	5456	1996
CLM	48.1333	-123.5	54990	99185	3980	1997
CLM	48.1333	-123.5	45027	128353	3418	1998
CLM	48.1333	-123.5	47346	125833	3373	1999
CLM	48.1333	-123.5	42733	107042	2870	2000
CLM	48.1333	-123.5	44807	96653	2554	2001
CLM	48.1333	-123.5	45861	101650	2954	2002
CLM	48.1333	-123.5	45660	103129	3790	2003
CLM	48.1333	-123.5	20452	42663	5537	2004
CLM	48.1333	-123.5	35543	57851	7335	2005
CLM	48.1333	-123.5	29875	44303	5932	2006
CLM	48.1333	-123.5	27266	40656	5613	2007
CLM	48.1333	-123.5	23534	35802	5043	2008
CLM	48.1333	-123.5	24625	36071	5122	2009
CLT	35.2166	-80.9333	17484828	27754363	237985	1994
CLT	35.2166	-80.9333	13682351	24575301	212502	1990
CLT	35.2166	-80.9333	14750025	25916434	227310	1991
CLT	35.2166	-80.9333	15777879	26305240	227021	1992
CLT	35.2166	-80.9333	14691430	25347383	216951	1993
CLT	35.2166	-80.9333	17655051	27752599	235541	1995
CLT	35.2166	-80.9333	18375579	27714627	235122	1996
CLT	35.2166	-80.9333	19160057	28329483	234442	1997
CLT	35.2166	-80.9333	19300964	28025889	228978	1998
CLT	35.2166	-80.9333	17649038	26737222	219153	1999
CLT	35.2166	-80.9333	19195774	29932927	245087	2000
CLT	35.2166	-80.9333	18784107	30133013	243354	2001
CLT	35.2166	-80.9333	19359397	30103322	254612	2002
CLT	35.2166	-80.9333	19927544	30456604	327268	2003
CLT	35.2166	-80.9333	21613872	31873606	342870	2004
CLT	35.2166	-80.9333	24421869	36464154	393943	2005
CLT	35.2166	-80.9333	25702346	34516254	386035	2006
CLT	35.2166	-80.9333	28937498	37273860	398913	2007
CLT	35.2166	-80.9333	30048130	38430813	410690	2008
CLT	35.2166	-80.9333	29957694	37740844	400103	2009
CLU	39.1333	-85.9333	0	0	9	2002
CLU	39.1333	-85.9333	0	0	7	2003
CLU	39.1333	-85.9333	0	0	196	2004
CLU	39.1333	-85.9333	0	0	39	2005
CLU	39.1333	-85.9333	0	0	25	2006
CLU	39.1333	-85.9333	0	0	46	2007
CLU	39.1333	-85.9333	0	0	9	2008
CLU	39.1333	-85.9333	0	0	9	2009
CMH	40.0	-82.8833	3500012	7256727	59821	1990
CMH	40.0	-82.8833	3211270	6918631	58164	1991
CMH	40.0	-82.8833	4848533	9795537	76325	1992
CMH	40.0	-82.8833	5344099	9969561	79349	1993
CMH	40.0	-82.8833	5835015	10365788	84789	1994
CMH	40.0	-82.8833	5948487	9797635	83687	1995
CMH	40.0	-82.8833	6545448	10106022	85545	1996
CMH	40.0	-82.8833	6753624	10746150	90734	1997
CMH	40.0	-82.8833	6350306	10465456	87560	1998
CMH	40.0	-82.8833	6261397	10065962	84666	1999
CMH	40.0	-82.8833	6139028	9775583	87910	2000
CMH	40.0	-82.8833	5651443	9171216	85675	2001
CMH	40.0	-82.8833	5722480	9073014	92757	2002
CMH	40.0	-82.8833	5930501	9057664	109584	2003
CMH	40.0	-82.8833	5922691	9022252	110107	2004
CMH	40.0	-82.8833	6412583	9173524	114318	2005
CMH	40.0	-82.8833	6493482	8761895	110838	2006
CMH	40.0	-82.8833	7234337	9756139	118110	2007
CMH	40.0	-82.8833	6494899	8923406	106265	2008
CMH	40.0	-82.8833	6008378	8190429	97948	2009
CMI	40.0333	-88.2833	235294	543274	10657	1991
CMI	40.0333	-88.2833	297870	659488	15324	1992
CMI	40.0333	-88.2833	200467	336989	9425	1993
CMI	40.0333	-88.2833	170157	328669	9383	1994
CMI	40.0333	-88.2833	156093	290178	9575	1995
CMI	40.0333	-88.2833	172575	324272	9975	1996
CMI	40.0333	-88.2833	233354	399286	12121	1997
CMI	40.0333	-88.2833	238436	388123	11983	1998
CMI	40.0333	-88.2833	240903	384364	12114	1999
CMI	40.0333	-88.2833	244080	403422	10830	2000
CMI	40.0333	-88.2833	158393	390567	5214	1990
CMI	40.0333	-88.2833	227287	388911	10307	2001
CMI	40.0333	-88.2833	229050	421320	11220	2002
CMI	40.0333	-88.2833	198856	360507	9185	2003
CMI	40.0333	-88.2833	235354	391822	9517	2004
CMI	40.0333	-88.2833	262913	465920	10489	2005
CMI	40.0333	-88.2833	233768	369832	8007	2006
CMI	40.0333	-88.2833	222023	329355	6847	2007
CMI	40.0333	-88.2833	197148	317092	6801	2008
CMI	40.0333	-88.2833	175800	281859	6051	2009
CNM	32.3333	-104.2666	10148	36233	1907	1995
CNM	32.3333	-104.2666	23705	70174	3796	1996
CNM	32.3333	-104.2666	11640	31312	1648	1997
CNM	32.3333	-104.2666	1565	5776	420	2002
CNM	32.3333	-104.2666	5380	31103	2097	2003
CNM	32.3333	-104.2666	6615	34371	2156	2004
CNM	32.3333	-104.2666	11129	41097	2164	2005
CNM	32.3333	-104.2666	13481	43320	2280	2006
CNM	32.3333	-104.2666	12718	33341	2489	2007
CNM	32.3333	-104.2666	7523	23481	2609	2008
CNM	32.3333	-104.2666	9104	29677	3297	2009
CNW	31.6377	-97.0741				1992
CNW	31.6377	-97.0741				1999
CNW	31.6377	-97.0741	0	0	2	2000
CNW	31.6377	-97.0741	0	0	131	2002
CNW	31.6377	-97.0741	0	30	161	2003
CNW	31.6377	-97.0741	0	0	107	2004
CNW	31.6377	-97.0741	0	0	95	2005
CNW	31.6377	-97.0741	0	0	65	2006
CNW	31.6377	-97.0741				2007
COS	38.8166	-104.7166	1751927	2624566	20414	2000
COS	38.8166	-104.7166	852082	1931589	14590	1990
COS	38.8166	-104.7166	814190	1886452	14608	1991
COS	38.8166	-104.7166	796945	1491895	11444	1992
COS	38.8166	-104.7166	892273	1678078	12892	1993
COS	38.8166	-104.7166	1025057	1712709	14237	1994
COS	38.8166	-104.7166	2271656	3576485	29297	1995
COS	38.8166	-104.7166	4208390	6684828	52591	1996
COS	38.8166	-104.7166	3422840	5491891	42033	1997
COS	38.8166	-104.7166	1957088	2920345	22147	1998
COS	38.8166	-104.7166	1846038	2981279	22971	1999
COS	38.8166	-104.7166	1511014	2392600	18862	2001
COS	38.8166	-104.7166	1423178	2227085	21334	2002
COS	38.8166	-104.7166	1643992	2375023	32442	2003
COS	38.8166	-104.7166	1674783	2372035	34870	2004
COS	38.8166	-104.7166	1696876	2346150	32852	2005
COS	38.8166	-104.7166	1664398	2223362	29684	2006
COS	38.8166	-104.7166	1677420	2085810	27967	2007
COS	38.8166	-104.7166	1493974	1897205	25309	2008
COS	38.8166	-104.7166	1312495	1629682	21322	2009
COU	38.95	-92.3333	414	653	5	1990
COU	38.95	-92.3333	51397	92998	4850	1991
COU	38.95	-92.3333	67589	116973	6112	1992
COU	38.95	-92.3333	59019	104520	5407	1993
COU	38.95	-92.3333	70991	120458	6229	1994
COU	38.95	-92.3333	67109	122419	6203	1995
COU	38.95	-92.3333	68161	131654	5790	1996
COU	38.95	-92.3333	60506	110664	5732	1997
COU	38.95	-92.3333	59158	104701	5235	1998
COU	38.95	-92.3333	51093	90442	4650	1999
COU	38.95	-92.3333	47673	101831	3879	2000
COU	38.95	-92.3333	43099	98756	3281	2001
COU	38.95	-92.3333	49322	97234	3362	2002
COU	38.95	-92.3333	47688	93176	3954	2003
COU	38.95	-92.3333	40411	77578	3647	2004
COU	38.95	-92.3333	43714	80890	3595	2005
COU	38.95	-92.3333	31570	62446	3164	2006
COU	38.95	-92.3333	24525	55462	3560	2007
COU	38.95	-92.3333	26076	55558	2618	2008
COU	38.95	-92.3333	53402	77026	2143	2009
CPR	42.908	-106.4644	98271	235001	2194	1990
CPR	42.908	-106.4644	113993	266040	2193	1991
CPR	42.908	-106.4644	114450	295135	2155	1992
CPR	42.908	-106.4644	110491	301165	2136	1993
CPR	42.908	-106.4644	21618	69781	534	1994
CPR	42.908	-106.4644	257	538	10	1995
CPR	42.908	-106.4644	582	1536	27	1996
CPR	42.908	-106.4644	1	57	3	1997
CPR	42.908	-106.4644	192	453	7	1998
CPR	42.908	-106.4644	534	1060	14	1999
CPR	42.908	-106.4644	507	806	8	2000
CPR	42.908	-106.4644	1286	1934	20	2001
CPR	42.908	-106.4644	19988	34551	1996	2002
CPR	42.908	-106.4644	66781	111829	7024	2003
CPR	42.908	-106.4644	60809	106293	6390	2004
CPR	42.908	-106.4644	94648	157412	7965	2005
CPR	42.908	-106.4644	79324	129478	7543	2006
CPR	42.908	-106.4644	68641	135698	7731	2007
CPR	42.908	-106.4644	77977	146791	6976	2008
CPR	42.908	-106.4644	77122	127626	5166	2009
CPS	38.5708	-90.1561				2007
CPS	38.5708	-90.1561	0	200	4	2002
CPS	38.5708	-90.1561	0	250	7	2003
CPS	38.5708	-90.1561				2004
CPS	38.5708	-90.1561	0	0	2	2005
CPS	38.5708	-90.1561				2006
CPS	38.5708	-90.1561	3379	4028	83	2008
CPS	38.5708	-90.1561	106	116	4	2009
CRE	33.8116	-78.7238	50	64	2	2003
CRP	27.7702	-97.5011	851937	1715174	13297	1990
CRP	27.7702	-97.5011	839530	1802210	14075	1991
CRP	27.7702	-97.5011	961153	1894722	14844	1992
CRP	27.7702	-97.5011	910691	1815601	15908	1993
CRP	27.7702	-97.5011	915563	1659958	17520	1994
CRP	27.7702	-97.5011	973466	1670846	21088	1995
CRP	27.7702	-97.5011	939121	1668394	22038	1996
CRP	27.7702	-97.5011	948469	1639486	21813	1997
CRP	27.7702	-97.5011	897749	1539487	20848	1998
CRP	27.7702	-97.5011	913103	1555305	20102	1999
CRP	27.7702	-97.5011	894378	1481975	19069	2000
CRP	27.7702	-97.5011	818496	1364038	18218	2001
CRP	27.7702	-97.5011	761059	1228845	18341	2002
CRP	27.7702	-97.5011	727615	1164855	16537	2003
CRP	27.7702	-97.5011	792172	1202016	17172	2004
CRP	27.7702	-97.5011	844116	1234609	18799	2005
CRP	27.7702	-97.5011	871049	1222692	18382	2006
CRP	27.7702	-97.5011	858840	1225266	18070	2007
CRP	27.7702	-97.5011	782724	1117758	16115	2008
CRP	27.7702	-97.5011	706013	1119151	16157	2009
CRS	32.1	-96.4666	58	98	2	1995
CRW	38.3666	-81.6	375259	952739	9645	1990
CRW	38.3666	-81.6	335887	762884	8507	1991
CRW	38.3666	-81.6	296208	629342	6849	1992
CRW	38.3666	-81.6	307555	734914	9284	1993
CRW	38.3666	-81.6	321098	773153	11186	1994
CRW	38.3666	-81.6	304280	716035	10426	1995
CRW	38.3666	-81.6	274565	639611	9079	1996
CRW	38.3666	-81.6	320506	723209	11693	1997
CRW	38.3666	-81.6	306409	691284	12714	1998
CRW	38.3666	-81.6	263477	536889	11554	1999
CRW	38.3666	-81.6	305818	601482	14126	2000
CRW	38.3666	-81.6	240300	565389	14180	2001
CRW	38.3666	-81.6	287279	604311	16283	2002
CRW	38.3666	-81.6	480755	936906	25002	2003
CRW	38.3666	-81.6	580823	1000116	26364	2004
CRW	38.3666	-81.6	633636	1083738	27004	2005
CRW	38.3666	-81.6	569529	945160	24426	2006
CRW	38.3666	-81.6	539418	865388	21746	2007
CRW	38.3666	-81.6	487789	826403	19604	2008
CRW	38.3666	-81.6	474568	785793	17611	2009
CSG	32.5163	-84.9388	106663	160461	3480	2008
CSG	32.5163	-84.9388	88722	206242	2086	1990
CSG	32.5163	-84.9388	110175	199966	2015	1991
CSG	32.5163	-84.9388	103897	214011	2076	1992
CSG	32.5163	-84.9388	146936	323127	4538	1993
CSG	32.5163	-84.9388	180957	401360	6972	1994
CSG	32.5163	-84.9388	154300	373550	6853	1995
CSG	32.5163	-84.9388	155287	319570	6451	1996
CSG	32.5163	-84.9388	146324	288546	5437	1997
CSG	32.5163	-84.9388	130971	291650	5337	1998
CSG	32.5163	-84.9388	136185	305016	5537	1999
CSG	32.5163	-84.9388	127807	275514	4835	2000
CSG	32.5163	-84.9388	116196	259596	5180	2001
CSG	32.5163	-84.9388	125402	279952	5372	2002
CSG	32.5163	-84.9388	115342	271437	4933	2003
CSG	32.5163	-84.9388	116058	266142	4633	2004
CSG	32.5163	-84.9388	109549	218473	3789	2005
CSG	32.5163	-84.9388	97551	178409	3124	2006
CSG	32.5163	-84.9388	103080	170291	3333	2007
CSG	32.5163	-84.9388	103894	165926	3655	2009
CSV	35.95	-85.0833	0	0	5	1999
CSV	35.95	-85.0833	0	0	3	2000
CSV	35.95	-85.0833	0	0	2	2002
CSV	35.95	-85.0833				2003
CSV	35.95	-85.0833	0	0	3	2004
CSV	35.95	-85.0833	0	0	2	1996
CSV	35.95	-85.0833				2005
CSV	35.95	-85.0833	0	0	3	2006
CSV	35.95	-85.0833				2007
CSV	35.95	-85.0833				2009
CSV	35.95	-85.0833				1998
CUB	-10.75	-67.8666	6	14	2	2006
CVG	39.0488	-84.6677	13963457	18364000	278511	2007
CVG	39.0488	-84.6677	7811389	15850596	120600	1990
CVG	39.0488	-84.6677	8496504	16752707	127159	1991
CVG	39.0488	-84.6677	9610683	18499474	135154	1992
CVG	39.0488	-84.6677	9878577	18678755	134040	1993
CVG	39.0488	-84.6677	10355744	18477128	133673	1994
CVG	39.0488	-84.6677	11172766	20271243	148241	1995
CVG	39.0488	-84.6677	13665826	22967711	166025	1996
CVG	39.0488	-84.6677	14027208	23057711	164524	1997
